,jeju_solar,jeju_wind,land_solar,land_wind
1038,0.001824366,266.1625798,1.54541012,4014.29567
1039,5.397156746,274.0236776,63.45619595,4248.383708
1040,82.85593825,301.7376617,967.546198,3909.843054
1041,212.2589442,359.8301827,2644.160108,4177.6887
1042,316.43224,395.6581552,3374.487808,5333.024907
1043,383.2020679,429.3425591,4156.419988,6552.910822
1044,403.955539,425.0980758,4556.419137,7897.216198
1045,394.4479313,398.609631,4592.582437,7221.301861
1046,359.8257283,340.6181838,4454.403138,7416.29487
1047,275.8628893,325.6193715,3635.112056,6846.504849
1048,165.8307699,267.3320985,2054.736383,5952.284292
1049,43.59824849,295.7970586,815.3171739,5413.613268
1050,2.85338272,282.9521098,697.9522876,4854.003175
1051,3.352034409,375.6602643,851.5160422,4013.949588
1052,2.854546444,409.4424527,681.549666,3068.426368
1053,2.545266689,361.1555853,460.7947947,2200.580641
1054,1.91668975,266.4304135,218.7903233,1810.262073
1055,1.913262154,222.1518009,88.2569635,1885.159343
1056,1.743430284,239.3157886,29.19299856,2064.188831
1057,0.108798541,215.0864209,4.267389356,2028.097773
1058,0.023882607,275.180892,2.134354228,2262.393399
1059,0,314.6761916,0.509906972,2162.960386
1060,0,312.3986003,0.101048069,1785.971122
1061,0,256.6495501,0.003857746,1696.493137
1062,0.002570697,232.8570456,0.197924171,1736.995766
1063,1.966420303,184.3204652,38.09170587,1650.260262
1064,18.92024877,197.3946883,548.8376843,1496.314627
1065,81.18918385,172.2319365,1727.792305,1783.289839
1066,93.23198272,139.224991,2625.101674,1710.581058
1067,169.6684615,67.78725678,3431.027099,1350.381735
1068,156.1094129,39.04746954,3790.372025,1342.687961
1069,117.1111645,40.43973522,3889.014785,1505.852712
1070,146.6913871,47.02419717,3835.659694,1384.338144
1071,229.7423501,45.1266982,3346.58414,1515.528939
1072,164.197335,38.46499339,2238.593537,1552.952498
1073,44.35437623,38.46579835,881.0526477,980.4236974
1074,3.113050784,20.66046355,684.1668577,882.0260582
1075,4.886226523,19.9930944,814.2047864,971.7635971
1076,2.729914619,12.99155132,602.7990547,648.5501842
1077,1.910608531,6.218060003,336.685236,725.3028721
1078,0.437847788,4.488597891,139.2260635,1062.006234
1079,0.021228984,1.989660817,43.19711598,1207.785256
1080,0,1.398088017,9.552825558,1140.072083
1081,0,0.768848546,2.654216674,1439.15284
1082,0,1.960107295,1.431199048,1938.723597
1083,0,36.5046198,0.394112356,2322.119003
1084,0,176.2611989,0.097688096,2598.571555
1085,0,71.61632329,0,3017.105226
1086,0.001603231,7.867483089,0.339823908,3317.071373
1087,0.260928534,19.44104029,8.835082496,3288.956653
1088,2.785801025,21.71677654,219.6274108,3617.302848
1089,14.97967949,8.757695964,736.6433099,4428.09049
1090,32.30858928,49.57282992,1354.97914,4816.133949
1091,41.45591786,119.3987593,1866.794324,5120.744569
1092,85.08207914,132.4104104,2070.643884,5397.37606
1093,55.28450823,243.5923098,2139.078636,6464.134832
1094,35.98754451,340.5103646,1743.619248,6450.552486
1095,26.6453709,413.4257416,1287.141711,6808.001586
1096,18.03836694,457.3501961,904.6816155,7075.252042
1097,5.62084334,446.6752796,590.5873054,7478.022113
1098,0.354982883,412.9198698,550.1925249,7447.13777
1099,1.960032258,356.3302116,450.9123496,7548.24723
1100,0.11675941,352.267038,240.9617411,8775.278058
1101,0.066340574,316.1169485,77.23075879,10589.58617
1102,0.023882607,306.9546362,21.12216674,9710.350352
1103,0,434.7676006,1.497664286,7908.795384
1104,0,447.2369721,0.765513785,7743.988318
1105,0,481.3852023,1.746887151,9341.914108
1106,0,571.260198,0.8841706,10789.45114
1107,0,539.7303748,0,10401.79036
1108,0,628.4980757,0.000124443,10193.56041
1109,0,589.2547982,0.002389314,9941.654988
1110,0.002266636,579.4811068,0.207926312,10262.3016
1111,1.178092498,544.1882662,28.83439613,9218.994382
1112,43.7191763,597.3051887,537.8956781,7979.528702
1113,97.73848409,612.3719929,1655.19012,8319.904329
1114,115.0050227,587.3367727,2314.342267,8069.461494
1115,118.8448787,583.2235494,3036.459759,7305.982838
1116,120.960814,597.051236,3490.656146,6692.010905
1117,120.8149173,593.8205603,3626.728097,6460.104397
1118,142.8235216,563.9680432,3455.108611,6470.445338
1119,149.2754382,607.017334,2932.277834,6192.027814
1120,99.14767951,649.8589662,1804.876578,5617.217346
1121,36.99299395,654.7898623,786.6122269,6193.925551
1122,0.955027846,573.408796,654.8913905,6514.822196
1123,1.645246235,541.4038135,726.1531577,6749.026163
1124,0.998867909,556.1288427,495.1674494,7182.470794
1125,0.99510861,587.9139924,267.0452654,7274.310417
1126,0.091881695,587.9152483,123.2553696,6811.657506
1127,0.02653623,518.5018306,40.40818929,7116.229277
1128,0.021228984,487.5942806,7.18089637,7745.935471
1129,0.005307246,470.1988095,2.298507562,8129.565961
1130,0,488.0302662,1.451844213,8052.604718
1131,0,532.1322022,0.117972376,8551.245938
1132,0,519.4050045,0,8491.54637
1133,0,448.1469307,0.002364425,8147.818433
1134,0.009232397,444.1232243,0.675528738,7947.50877
1135,4.595204246,385.765478,99.49727002,7976.839723
1136,43.28679055,375.9724404,1395.137991,6341.390774
1137,151.6519096,367.5661033,3454.563875,6015.891898
1138,228.2378675,412.2572517,4077.950899,5527.072727
1139,291.0306499,459.1123408,4821.967793,4494.733542
1140,333.4100921,470.751369,5194.815404,4636.96056
1141,323.0777937,493.7984203,5261.229686,4948.018383
1142,311.2602764,511.9859354,5306.562718,5198.970033
1143,255.5121526,540.2029739,4451.108159,5955.921532
1144,143.4495085,487.525971,2769.676985,6464.156291
1145,37.03084125,390.8168245,1080.94132,6492.600795
1146,2.85186518,384.6477218,708.0202996,7708.324125
1147,4.049207501,375.5327932,866.8604838,7568.471417
1148,3.498846099,385.124146,702.2198511,6888.790884
1149,1.642039774,348.5099851,469.9162464,6903.510169
1150,0.082151744,321.2806141,221.6954366,7529.010767
1151,0,332.2580048,84.57350318,7844.421881
1152,0,326.1078549,24.12777746,8240.252278
1153,0,303.212009,4.772169258,7726.717195
1154,0,300.8370539,1.910940931,6578.298421
1155,0,326.3650517,0.772793726,5506.060446
1156,0,233.3342899,0.090744152,4871.953804
1157,0,155.5497506,0.002488869,4054.585749
1158,0.009729951,91.35461767,0.261359212,2883.359215
1159,2.342234126,93.94515977,64.74561037,1875.201904
1160,25.61509902,41.09637056,823.0983045,992.68918
1161,65.46658668,16.19871076,2095.168036,877.8294332
1162,126.4062363,5.624919649,2556.716208,615.8345705
1163,97.8813264,8.421201598,2804.087452,399.5332601
1164,72.25259716,8.719847724,2623.400137,55.7201774
1165,54.76440919,13.91900418,2233.360211,129.9335171
1166,40.54173922,13.45818892,1350.297441,211.2302023
1167,23.24760295,9.539508598,806.5395407,226.2361847
1168,16.15174882,6.085659252,544.1136,160.8534365
1169,7.458612685,8.912357181,470.0073639,226.8142017
1170,0.41999941,31.08377863,496.8071503,510.9202202
1171,3.224483599,41.91580144,423.26403,576.5199725
1172,0.583354781,39.88285134,242.4532548,1156.918353
1173,0.066340574,60.7345352,115.8010834,1698.451519
1174,0.055726082,93.61390369,70.58642207,1560.388914
1175,0,97.0095145,27.74530142,1517.507767
1176,0,121.8250956,2.998352547,1574.537956
1177,0,144.2615728,1.4658441,1460.45727
1178,0,136.3702314,1.239581048,2077.013037
1179,0,187.8758091,0.167251976,1917.029752
1180,0,163.0451486,0.011386574,1493.06929
1181,0,233.4575819,0,1114.650229
1182,0.011499033,390.7651043,0.144886379,1003.223638
1183,0.214904761,490.652344,0.471282841,578.9574009
1184,5.384728945,323.5286307,30.58335216,532.1868315
1185,26.59845152,258.1890932,151.5273218,1350.780136
1186,153.3246871,169.9896545,293.2488869,1116.024512
1187,154.0928087,106.3115176,441.8207736,1277.596241
1188,117.9301389,177.135473,606.0968555,1635.831836
1189,92.11610939,411.5323128,780.5812905,1217.936427
1190,137.3327085,500.8684182,915.0020548,1668.14209
1191,112.3543104,435.7782699,831.0103402,2558.167528
1192,88.5939888,494.3019922,679.9032079,4205.516124
1193,22.63305981,549.6710287,430.0668019,5456.412557
1194,1.583132108,506.9858643,271.8983415,6660.367854
1195,2.918078601,534.4089492,162.9537024,7001.832755
1196,1.076707516,444.1533498,52.07989142,6843.151602
1197,0.063686951,321.0584271,4.144607241,6594.627948
1198,0.015921738,391.9502745,17.02860309,5318.962393
1199,0,303.065113,7.209132585,3923.360684
1200,0,252.9744851,0,3247.456086
1201,0,263.2619466,0.000124443,3237.034669
1202,0,245.4213993,0.044995635,4798.374149
1203,0,312.4101965,0,5328.627468
1204,0,254.2394128,0.000124443,5754.801519
1205,0,217.5854427,0,5521.694615
1206,0.008624275,162.5781902,0.23190034,5403.579008
1207,4.644100013,143.6293737,36.52263905,5101.046986
1208,50.59191602,134.4588817,494.025348,4830.281823
1209,145.1898373,189.0746665,1477.664185,6420.571151
1210,203.7353469,240.8824884,2182.406517,6913.788699
1211,238.0526016,250.5648229,2810.246045,6470.828348
1212,195.7557644,272.5704953,3254.22292,6869.916478
1213,239.6074533,286.1813209,3454.769478,6297.28052
1214,254.2561044,303.95939,3258.889959,6294.638484
1215,207.9244335,261.6116066,2653.505545,5894.378651
1216,113.0951881,293.4391196,1698.033434,5115.160098
1217,19.57159435,253.3732882,848.4840526,4599.832608
1218,2.713340533,238.6322809,680.4355178,5305.773672
1219,5.224209634,291.6160915,775.7348565,5057.75736
1220,4.860176791,350.4214892,549.3098445,4445.817034
1221,3.4635308,315.9368009,346.4191112,4005.59944
1222,0.722780554,280.4252715,130.2121278,3336.140954
1223,0.029189853,314.5850859,45.64636187,2843.380118
1224,0.005307246,305.5712705,14.19068302,1937.883937
1225,0,266.0431461,1.817322135,1453.792341
1226,0,250.1085802,1.25849645,909.3876459
1227,0,266.2353742,0.111526206,949.0765901
1228,0,287.2652688,0.002239982,1178.32951
1229,0,329.8162441,0,1369.476125
1230,0.016032305,359.9528816,0.54110494,1398.655803
1231,4.874730254,346.1156656,119.3554866,1254.923888
1232,70.62861308,287.5730691,1194.23923,923.9617554
1233,212.6956614,271.98453,2930.706923,1198.696539
1234,295.089181,265.7705099,3630.669532,1036.985178
1235,359.0254509,170.0122599,4404.497725,1368.939075
1236,353.1999884,119.9153891,4783.495707,1730.581343
1237,328.2741624,99.35592986,4739.741141,1891.10942
1238,261.4021258,100.7142995,4557.551336,1842.824446
1239,186.4065145,124.6343205,3563.840639,1689.305936
1240,83.2662547,98.96695575,2042.229942,1827.952088
1241,27.62750439,62.4157542,872.6400569,1670.121409
1242,3.213346675,56.47573214,708.1918511,2248.29276
1243,5.406469304,72.2348683,854.8263589,2940.177577
1244,4.689217132,45.60535572,689.2614785,1941.384097
1245,2.910139845,39.04675234,458.1318949,1162.036849
1246,1.513007357,34.05668267,218.9485003,1031.780015
1247,0.066340574,37.3068076,85.16577926,1224.77174
1248,0.023882607,31.57344534,25.14061634,1485.030002
1249,0,28.3670606,3.340117773,1846.497616
1250,0,32.03937179,1.849745872,2013.002512
1251,0,55.39092478,0.67510563,2436.406985
1252,0,64.78865152,0.103661381,2461.387704
1253,0,43.91819031,0.003951079,2434.910645
1254,0.016010192,35.1728411,0.332522189,2066.23073
1255,2.6543223,37.61561861,104.4607213,1451.272179
1256,10.01860145,23.46748838,974.7089847,947.3090371
1257,46.72052337,36.27562387,2260.136409,1034.234801
1258,139.5603283,33.39175867,2852.377378,514.7572763
1259,121.4671198,54.84502588,3443.688465,471.3957457
1260,96.48628917,75.52290501,3436.799721,996.583133
1261,56.38403414,73.40705918,3219.91668,1443.045426
1262,59.9720862,52.59333251,2665.915322,1637.216164
1263,26.67598154,51.52186145,1965.878355,1840.021919
1264,15.67592658,80.74538109,1394.194442,1945.091276
1265,7.266697697,119.1749018,839.0094957,1797.914486
1266,1.800215051,143.5246019,657.155981,1810.78585
1267,3.107503053,189.2801794,709.2806036,2475.245394
1268,1.930400135,276.5698834,455.4017616,2495.774588
1269,0.297205771,401.2746833,224.4426374,2660.423222
1270,0.007960869,473.7102165,113.9915546,2535.69155
1271,0,477.0266387,48.58134782,2553.306435
1272,0,421.6879031,12.9119894,2407.452329
1273,0,384.6714923,2.71333975,2265.082332
1274,0,462.4238212,1.353919675,2020.360804
1275,0,489.004092,0.274148885,2239.786176
1276,0,405.0350831,0,2948.17642
1277,0,371.9162693,0.00985592,3401.432658
1278,0.022113525,324.5313533,0.618427868,3433.311869
1279,12.71606724,316.7546945,140.1069923,3232.223898
1280,105.8426403,243.32539,1149.64967,3313.940444
1281,219.4191044,105.3901322,2754.544558,3637.954868
1282,329.2520114,69.19013219,3524.089088,4048.482339
1283,382.8603062,55.94312718,4255.162092,3426.27416
1284,383.9466635,53.92543198,4633.932283,2183.938027
1285,334.0688236,52.65901238,4564.413352,1462.392549
1286,245.304732,72.27784589,4421.868753,1268.492271
1287,162.4147334,62.53493666,3672.514974,888.2688838
1288,69.6918206,63.17480705,2336.583296,639.7268124
1289,24.91897632,64.85613802,1076.413346,690.4675712
1290,3.225243751,78.12422631,716.0418798,664.3510186
1291,5.400189063,87.37187042,852.7416825,616.4956287
1292,4.759361232,98.13268152,686.3783731,725.6959433
1293,2.924513637,86.56015322,457.2532559,851.8648158
1294,1.57614147,80.07583311,220.2923276,932.4658193
1295,0.066340574,78.23707501,81.49585839,902.0519354
1296,0.018575361,43.96521993,21.70641934,1037.600261
1297,0,41.84661424,2.744811494,1336.392693
1298,0,31.0984404,1.901097455,1479.067206
1299,0,17.15651302,0.683007788,2103.768343
1300,0,13.87267663,0.092274806,2966.804636
1301,0,65.69457019,0.003496861,4056.628155
1302,0.024601296,109.1745991,0.644433435,4580.47378
1303,9.87041596,111.4558188,163.4826617,5059.610642
1304,104.7860561,77.11928548,1489.46571,4983.568198
1305,233.2047365,60.4371298,3370.920724,5198.87223
1306,297.0396685,54.79822322,3939.431826,4882.584652
1307,351.0648032,41.83653106,4547.899625,4457.978001
1308,404.2589006,61.53682892,4891.627329,3783.490818
1309,384.3504399,59.28354378,4929.259774,2955.292945
1310,353.2240894,57.46566622,4944.437041,3370.42489
1311,275.3625929,65.81135896,4138.516715,3670.558624
1312,182.4232634,64.47381541,2596.361248,4279.691645
1313,70.0805736,102.3532066,1136.108613,4563.368602
1314,4.514523051,113.0813563,699.2237946,5139.739465
1315,5.400144836,85.2644918,838.6473373,5210.428483
1316,4.698748061,96.45198303,691.4813876,5599.525441
1317,2.908591899,114.4710921,460.2558426,5769.596396
1318,1.538659046,238.783456,224.6868452,6489.61773
1319,0.061033328,235.5471304,87.05261239,6510.234681
1320,0.018575361,142.8044443,24.94509704,6715.103395
1321,0,152.9016266,3.926028572,6359.625089
1322,0,174.5899179,3.157080147,6110.906336
1323,0,201.9093596,1.639417802,6313.447452
1324,0,240.1062984,0.001368878,5278.278367
1325,0,299.5801577,0.004031967,3838.857187
1326,0.035597246,237.5812334,0.813496062,2641.215561
1327,13.70338636,289.8021298,136.3509442,2139.895484
1328,100.2248652,355.6238534,1047.234705,1485.86447
1329,193.6051108,373.3567025,2399.007989,1204.306847
1330,312.1955098,336.1725514,3142.019788,797.4152495
1331,403.3603424,280.7767272,4013.899179,1071.066672
1332,421.086049,322.1770609,4466.380732,1183.930571
1333,405.7379858,327.2503713,4546.288925,1547.266322
1334,358.3694974,297.9397586,4421.838491,1930.497182
1335,272.8296822,217.9282648,3710.654908,2034.970443
1336,137.9014131,225.1090325,2290.443267,2002.84194
1337,58.48518938,351.0237776,1070.626073,2422.738895
1338,5.384894796,427.6267783,708.9101821,2404.19796
1339,6.488329271,481.6242874,823.7705541,2392.420817
1340,5.799603545,469.0634894,692.8356153,2019.518717
1341,2.976325625,396.4934583,465.286932,2100.285311
1342,1.510022032,419.9428139,201.0843871,2046.058939
1343,0.061033328,452.4169941,79.28888519,1790.992799
1344,0.015921738,436.905262,24.101719,2319.872773
1345,0,385.0824425,4.757298267,2308.651926
1346,0.002653623,431.9908223,2.195144846,2373.684353
1347,0,458.8860684,0.681576689,2746.066178
1348,0,456.2000296,0.09191392,2865.983639
1349,0,499.6764967,0,2460.055556
1350,0.032993379,422.3688567,0.754864538,2262.501724
1351,14.36584398,391.7280995,192.8597525,1729.939702
1352,109.253317,327.5646596,1474.931373,1546.911945
1353,241.0788623,375.5349387,3174.797109,1898.102981
1354,321.9017218,396.22278,3827.827069,1450.956158
1355,380.3266353,385.1803661,4563.058331,1173.93347
1356,413.0855388,402.115146,4890.708128,968.8856783
1357,413.5553959,359.3798622,4925.452529,1488.665968
1358,377.2680584,168.160801,4860.211889,1682.213282
1359,299.7192278,88.22415032,3975.172307,1681.25651
1360,191.312704,73.31073031,2451.064218,2175.532688
1361,55.34726918,26.81347615,1004.808663,1869.054946
1362,5.606682392,19.45814114,725.4302596,1447.491221
1363,6.486162146,22.57383778,851.4947219,1864.583652
1364,5.81249573,23.88624903,618.9784434,1889.93675
1365,3.992154607,17.14256846,385.1690637,1702.295918
1366,2.589095694,20.40433201,222.4043349,1395.009714
1367,0.862692824,33.70942424,85.05371173,764.9464708
1368,0.018575361,15.45371747,23.24345752,1059.781955
1369,0,21.53152988,3.871883233,994.0508048
1370,0,16.50920432,1.889287773,877.8288649
1371,0,25.4312876,0.740562877,1135.860727
1372,0,44.13815918,0.097563652,835.8206948
1373,0,56.56230466,0.056746206,660.8132859
1374,0.027636377,63.97349963,0.190199345,540.5482844
1375,2.962620768,63.50575143,66.75435451,450.3169219
1376,17.96403509,127.5475395,590.9672685,450.8830648
1377,32.61860707,173.5059124,1455.290388,872.684485
1378,32.41851837,141.3871643,2070.626568,716.651036
1379,35.44928473,63.59506263,2451.562891,545.9057819
1380,53.35089611,53.46743711,2326.655071,342.8056352
1381,35.87857735,44.03847732,2162.320522,502.0947747
1382,22.73330318,36.55699968,1364.898461,718.6297251
1383,16.03199026,59.78562079,1098.702531,970.2249529
1384,5.081165535,82.89129489,845.043313,879.3490145
1385,1.642175219,83.31405915,543.8862605,527.0962918
1386,0.076134101,159.93374,536.3197762,360.115544
1387,1.79340685,158.8265178,413.3818058,346.4664705
1388,0.100837672,122.7053918,177.7845785,393.4094819
1389,0.053072459,170.4902759,65.81356215,294.8613515
1390,0,155.9554927,40.92629708,389.7123947
1391,0,176.9450546,26.57831756,1060.226807
1392,0,226.2073728,5.90211564,1627.036129
1393,0,272.0702733,6.699163392,1663.255144
1394,0,283.5617125,1.624609033,1747.5558
1395,0,281.9809259,0,1925.163002
1396,0,285.3230583,0.002986642,2219.613633
1397,0,280.3076173,0,2107.587719
1398,0.02810629,282.3457239,0.251960621,2348.669457
1399,2.693571042,278.9479736,151.7891975,1864.105711
1400,21.01326901,228.3842715,1160.945789,1409.071628
1401,61.02648117,228.2886992,2604.528315,1403.595129
1402,103.4480331,250.3578,3177.213225,1329.901665
1403,164.4708766,234.7184939,3768.681012,1253.886456
1404,270.7125858,107.57722,4072.365675,943.4983558
1405,281.7709099,115.6817274,3801.237131,1096.129202
1406,241.9509866,156.7540702,3131.672578,980.4072766
1407,206.1387194,227.5358681,2434.530918,1349.736775
1408,157.2596755,286.2551412,1427.858781,1242.352861
1409,56.88113512,327.2751586,814.1765627,889.9828578
1410,4.610003722,354.821947,725.9738596,865.3500802
1411,5.39056968,404.6381804,839.3853771,1104.676738
1412,3.908432803,343.976603,670.2935521,1251.301901
1413,1.962575314,298.316156,451.1547031,1652.445633
1414,1.435610021,224.3961135,206.7852839,1626.275655
1415,0.061033328,255.0832558,75.25114375,989.8546713
1416,0.015921738,260.2205665,20.91901595,883.6928127
1417,0,288.9719258,4.080587317,954.0856862
1418,0,295.9529908,3.967057572,853.6368235
1419,0,371.2421549,2.657862867,1389.767838
1420,0,367.0097763,1.221038976,2384.081115
1421,0,315.4449372,0.002687978,2812.986941
1422,0.04504525,286.5169468,0.660993745,3432.346403
1423,13.20541743,174.2625716,172.4559075,3420.684666
1424,70.76807755,155.9124788,1176.405018,2509.090698
1425,206.788365,182.8569969,2915.175281,1980.159756
1426,329.9969801,202.5874898,3732.594643,1267.04656
1427,398.5984574,218.6761632,4460.354991,806.2230299
1428,417.8527752,267.5446049,4762.835042,531.1423795
1429,384.2108289,310.5458643,4764.654925,459.5302466
1430,313.7957495,316.1841445,4706.199948,650.8302705
1431,212.3288975,318.4786339,3785.255934,889.8082192
1432,111.2768317,333.1336073,2196.105005,890.2964668
1433,40.11139897,296.2453637,1021.330955,755.6615795
1434,4.325695664,318.4137257,744.6020119,723.1040146
1435,5.404567541,272.1558744,885.9887526,1184.729448
1436,4.72566022,214.4130388,711.3963193,1836.438717
1437,2.913456874,182.5552611,475.3244243,1805.6674
1438,1.623796116,153.6718188,222.6312264,1381.253682
1439,0.07164782,144.3967546,86.32093166,832.8846041
1440,0.013268115,68.64550428,22.87765605,572.5210275
1441,0,40.94449341,1.704464385,391.8152618
1442,0,18.26561443,0.66155374,392.5656438
1443,0,6.358213788,0.354539344,454.6460351
1444,0,6.405530896,0.026929559,495.3346695
1445,0,12.5865688,0,587.0411125
1446,0.034613194,18.62209359,0.367378795,675.1755066
1447,3.719691106,17.96865085,187.9857699,588.4694038
1448,22.39523714,14.03521495,1182.47828,606.2463928
1449,48.33025529,25.01209723,2550.065637,942.4241036
1450,67.94693359,41.43236863,3194.442198,683.030632
1451,50.17692256,16.92084743,3743.952322,586.9309439
1452,69.84389807,28.70542211,3856.71328,467.1428228
1453,69.21596519,107.1987679,3441.79438,658.7025541
1454,60.00513486,128.6727734,2874.123215,900.0761034
1455,33.27814294,96.98489666,1919.158702,1072.705945
1456,17.10578432,66.19585737,1137.772639,926.3390764
1457,11.89727253,50.06411563,722.7911939,816.7432944
1458,0.322998434,46.86951477,696.914504,738.9894263
1459,2.025488291,43.01550056,709.7659921,704.5245084
1460,0.435194165,35.29035614,441.6020829,698.7412363
1461,0.063686951,56.22675445,248.0156025,803.4293967
1462,0.031843476,56.35540276,127.9740717,724.2084203
1463,0,81.93669734,52.8456852,704.163726
1464,0,59.70529125,8.038572962,573.3482296
1465,0,43.74729675,1.277523851,724.3053939
1466,0,70.27437971,0.480451211,891.9013474
1467,0,159.1718728,0.158789822,769.752234
1468,0,276.9723663,0.005475511,809.464573
1469,0,267.0578736,0,696.7397361
1470,0.034574496,151.4476665,0.322299161,522.7379007
1471,2.22161867,103.7293761,168.20473,423.6006628
1472,18.5091086,87.07789669,1113.369963,308.665417
1473,44.42867491,77.0125345,2356.526404,588.185042
1474,99.97522841,81.35445117,2904.628053,461.980824
1475,93.62672848,89.02148112,3363.503152,338.7116213
1476,76.21735035,96.43082711,3299.126087,324.9513192
1477,48.64391905,81.50792613,2776.800339,553.8607382
1478,37.37304528,81.01928529,2046.864794,800.1031227
1479,25.36740819,96.16435517,1194.600138,875.2157995
1480,11.70913895,90.41812869,768.2503897,879.7230074
1481,3.767561358,62.95570971,621.4821924,1149.21484
1482,1.033608256,60.51229973,623.3815227,1143.857004
1483,2.389587475,109.7843592,634.1516757,994.9840742
1484,1.247202791,189.2325839,395.7012902,897.086956
1485,0.066340574,261.6877661,178.5317586,728.0413903
1486,0.055726082,240.5565705,95.12526107,637.0553294
1487,0,225.0965162,40.08268259,510.7801592
1488,0,172.0080306,5.655618086,563.1601302
1489,0,166.8938004,0.693361482,459.6827501
1490,0,159.5074835,0.011199909,571.470554
1491,0,238.132183,0,824.2298033
1492,0,288.2543102,0.003111086,1110.380901
1493,0,366.7199121,0.097688096,1380.089292
1494,0.038173472,415.6021712,0.287750553,1618.49245
1495,4.503369542,370.2998587,156.954132,1586.271581
1496,24.8701386,327.7654941,993.0721845,1720.991
1497,59.86507609,271.0333217,2357.991303,1994.749534
1498,160.2339916,310.6360713,3197.370629,1983.158366
1499,287.2499531,430.4215108,3998.500159,1687.673329
1500,347.5832222,401.4986951,4292.267925,1450.306298
1501,337.7783563,412.8230053,4265.662423,1590.731908
1502,295.0708378,454.5758932,4024.868992,1575.658107
1503,227.8689365,453.6224607,3415.051626,1590.172523
1504,143.3608636,440.195641,2143.324083,1434.639964
1505,51.16651385,351.0813958,1041.864333,1254.513244
1506,5.19041464,357.7066989,745.0157521,1206.265167
1507,5.402510983,390.8775899,881.172409,1133.754158
1508,4.717832032,383.2344001,716.5149111,1416.878213
1509,2.935017561,343.118528,475.0533336,1538.961152
1510,1.513891898,308.1728702,219.7630292,1742.655337
1511,0.053072459,307.4402963,85.57716125,2477.669259
1512,0,287.8232058,23.03946985,2938.466783
1513,0,283.1512708,3.020901697,3517.497102
1514,0,257.2234804,1.791500123,4107.419912
1515,0,219.2175834,0.795566875,4391.506638
1516,0,182.4352585,0.395107903,4557.062873
1517,0,191.6282834,0.105776919,4125.694381
1518,0.059839198,155.0728936,0.721787474,3636.292476
1519,21.40387678,103.791355,192.8746484,3079.28574
1520,122.2514533,59.78329972,969.1439304,2234.935483
1521,230.4250803,28.43983381,2065.373929,2228.170861
1522,271.0135647,14.60863984,2641.063094,2533.650465
1523,240.0484854,9.052287029,2975.95687,2129.753667
1524,171.9186813,2.622498398,2952.333972,2053.737675
1525,113.6325329,1.861015537,2540.202157,2186.53693
1526,98.80858243,0.373728294,1922.014113,2168.919264
1527,57.04141394,2.28041168,1205.168988,2600.676557
1528,37.76895477,0.752422525,781.2506406,2977.302934
1529,15.26934732,1.764217612,601.0965005,3291.874987
1530,7.113837958,7.565229775,657.9361355,4127.610536
1531,8.063221327,8.942785265,669.8359643,4409.00478
1532,5.515323129,28.52125579,395.275367,4268.892272
1533,1.104791692,14.28537284,199.6979317,3812.520773
1534,0.021228984,28.80895628,75.13056117,3398.389502
1535,0.023882607,33.36111573,19.7277314,2935.109941
1536,0.023882607,28.55004672,3.367190442,2448.949748
1537,0.023882607,21.6314387,2.257105232,2362.809558
1538,0.021228984,38.08219266,1.317831079,2979.141362
1539,0.021228984,95.28999334,0.122452339,3224.44401
1540,0.018575361,107.9337294,0,3127.43944
1541,0,169.5129791,0,2916.478837
1542,0.038753952,197.7328864,0.156689839,2806.698494
1543,1.020951028,202.3362455,95.73714633,2518.928767
1544,7.197277815,189.7117861,686.4934584,1864.084145
1545,32.65869336,211.9219062,1451.928278,1804.549369
1546,51.21443662,241.5285171,2130.96592,1513.745918
1547,57.49747222,320.0994597,2891.025362,1768.605976
1548,108.9462155,366.5462889,3490.113871,1361.702028
1549,252.2949084,355.6152924,3510.690829,1406.945044
1550,294.273695,276.9894399,3133.291068,1357.396141
1551,268.7267637,246.172911,2545.269596,1579.632781
1552,192.0890684,217.6944452,1718.896899,2000.392407
1553,71.17003509,341.7890492,966.9449962,1713.036105
1554,10.90889472,425.2805172,745.3771919,1262.991717
1555,9.983360787,452.3354026,833.0758648,1667.837006
1556,7.109033795,491.3854777,630.5067369,2754.421748
1557,2.047336454,478.916663,406.7577471,3165.689217
1558,1.06675643,493.5955401,165.1756679,2816.562078
1559,0.018575361,539.3780596,53.05509861,2790.550318
1560,0,577.6087825,19.68041801,2342.22591
1561,0,592.728021,3.960972288,2112.576339
1562,0,566.7104564,3.007573806,2272.399102
1563,0,563.8520443,1.872127024,3278.434238
1564,0,544.7652559,0.380921352,4100.111759
1565,0,551.1075914,0.002239982,4543.758392
1566,0.068532577,544.6729397,0.930989331,5226.617427
1567,20.92720593,538.6143344,213.0006392,5449.427138
1568,111.8584616,599.5262059,1340.519899,4953.487754
1569,223.748037,633.291015,2823.529673,4118.491819
1570,307.5543537,641.6366472,3230.631279,4263.466941
1571,372.2745315,621.2016753,3715.435197,3807.815655
1572,377.1784046,578.6525188,3938.993614,3289.628372
1573,382.1753757,581.1466503,4115.715604,3037.478568
1574,382.2769403,555.8319487,4245.737368,2742.110075
1575,325.2922614,583.343207,3700.374266,2339.231324
1576,212.9494556,589.7502661,2578.14776,2251.060633
1577,88.83901771,554.7239397,1313.798872,1773.591677
1578,12.18818424,513.7790923,774.3448545,1849.698975
