,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
2014-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.086026,0.749713,49.237946,195.68921799999998,325.777866,387.39988,396.983184,372.997867,312.318952,206.934999,61.528833,2.169653,0.05835800000000001,0.045293,0.0,0.0,0.0,0.0
2014-01-02,0.0,0.0,0.0,0.0,0.0,0.0,0.076224,0.790553,47.442025,188.712559,290.695191,341.82967599999995,387.608678,420.626661,378.420425,263.995461,80.677148,2.996206,0.037498000000000004,0.037901,0.0,0.0,0.0,0.0
2014-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.077789,1.147238,39.493074,112.944004,198.602023,264.654674,307.877662,295.475352,247.444017,157.097052,52.062518,1.79477,0.048874,0.050525,0.0,0.0,0.0,0.0
2014-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.074554,0.761965,50.774962,207.78115400000002,351.674366,420.719415,440.970084,423.42395999999997,359.498493,243.242709,80.43510500000001,3.4701150000000003,0.03935,0.040579000000000004,0.0,0.0,0.0,0.0
2014-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.06754600000000001,0.814466,52.750616,204.108521,333.957661,387.607673,409.46207799999996,397.80057400000004,336.40957799999995,222.508454,71.790638,3.450567,0.037248,0.041683,0.0,0.0,0.0,0.0
2014-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.082368,0.770125,50.710840000000005,201.390221,334.00307799999996,398.869009,422.684971,405.52193700000004,349.444006,239.24676200000002,77.825824,3.497735,0.051562000000000004,0.047779,0.0,0.0,0.0,0.014580000000000001
2014-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.077962,1.064318,44.77662,149.932221,243.792017,281.171241,297.043181,244.98158999999998,178.457075,108.325994,38.757493,1.8129060000000001,0.055459,0.052109,0.0,0.0,0.0,0.0
2014-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.083866,0.068228,2.742802,15.951788,36.266199,56.113764,81.21723100000001,101.75038,115.95581499999999,113.403237,50.511128,3.128895,0.030902,0.009552,0.0,0.0,0.0,0.0
2014-01-09,0.0,0.0,0.0,0.0,0.0,0.0,0.07723200000000001,0.866051,58.275957,233.23868399999998,368.09337,440.898183,463.920928,442.7138,402.723454,304.23411,105.30821,4.489211,0.052195000000000005,0.052022000000000006,0.0,0.0,0.0,0.0
2014-01-10,0.0,0.0,0.0,0.0,0.0,0.0,0.080122,0.8087840000000001,45.972146,200.482301,340.079294,387.58883399999996,373.57453799999996,325.764883,244.18342,153.938322,49.503279,1.794848,0.042480000000000004,0.046915,0.0,0.0,0.0,0.0
2014-01-11,0.0,0.0,0.0,0.0,0.0,0.0,0.084355,0.838643,42.783927,163.335712,285.25743,341.969638,337.320355,319.640269,273.804844,160.499356,58.411525,4.080301,0.04369,0.051705999999999995,0.0,0.0,0.0,0.0
2014-01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.08231000000000001,0.342468,26.786338,89.230338,154.62305800000001,226.39644199999998,256.205962,241.150917,211.84520299999997,135.537087,49.646382,3.159518,0.040272,0.057178,0.0,0.0,0.0,0.0
2014-01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.081984,1.014894,65.447972,257.750392,409.01166,478.08394000000004,501.125504,488.70658399999996,441.74940300000003,331.706779,124.786258,6.628829,0.042547,0.045426999999999995,0.0,0.0,0.0,0.0
2014-01-14,0.0,0.0,0.0,0.0,0.0,0.0,0.07218200000000001,0.717334,61.43866800000001,244.828493,380.810423,446.400104,469.821904,455.87262999999996,406.06805299999996,293.62666,108.17566200000002,6.618963000000001,0.034119,0.032083,0.0,0.0,0.0,0.0
2014-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.070714,0.891901,57.628609999999995,234.504215,373.413221,435.090021,446.323504,437.57301900000004,391.661696,286.154989,109.011242,7.298503999999999,0.057398000000000005,0.043834,0.0,0.0,0.0,0.0
2014-01-16,0.0,0.0,0.0,0.0,0.0,0.0,0.088176,0.86016,47.663321,176.744312,277.497677,352.168291,382.212064,372.16522799999996,308.04431800000003,200.419895,69.346058,5.912141,0.054326,0.024019,0.0,0.0,0.0,0.0
2014-01-17,0.0,0.0,0.0,0.0,0.0,0.0,0.064474,0.5647979999999999,36.661190000000005,140.362,253.871137,327.099345,358.53851099999997,329.843695,270.703313,160.943127,55.460437,4.872491,0.038602,0.04105,0.0,0.0,0.0,0.0
2014-01-18,0.0,0.0,0.0,0.0,0.0,0.0,0.075053,0.433517,28.77212,120.657142,213.57019300000002,276.316629,304.165659,304.076957,266.96518199999997,206.678776,92.85424599999999,7.519971000000001,0.03696,0.037814,0.0,0.0,0.0,0.0
2014-01-19,0.0,0.0,0.0,0.0,0.0,0.0,0.09966699999999999,1.460758,74.127145,274.128023,416.47927200000004,477.22641600000003,491.995372,461.355326,375.637548,251.957243,100.419534,9.534721000000001,0.046416000000000006,0.040598,0.0,0.0,0.0,0.0
2014-01-20,0.0,0.0,0.0,0.0,0.0,0.0,0.075581,0.098982,5.039676,28.753409,101.156655,179.14431499999998,240.65595499999998,246.25214,188.88232,97.821431,41.285454,3.774891,0.065366,0.033734,0.0,0.0,0.0,0.0
2014-01-21,0.0,0.0,0.0,0.0,0.0,0.0,0.080554,0.385372,14.267501000000001,59.124228,121.732565,182.577003,213.390722,228.16929,176.353018,127.149852,49.331957,4.13079,0.06383,0.050621,0.0,0.0,0.0,0.0
2014-01-22,0.0,0.0,0.0,0.0,0.0,0.0,0.089491,1.093335,51.758874,206.353047,339.097422,415.781848,448.40921399999996,434.69769699999995,390.90113199999996,306.859532,143.991783,13.747287,0.06959,0.037939,0.0,0.0,0.0,0.0
2014-01-23,0.0,0.0,0.0,0.0,0.0,0.0,0.073814,1.620711,75.410053,265.03801200000004,398.984096,460.263381,482.02575599999994,472.739346,424.81573,331.459002,151.378559,14.902638,0.054077,0.034454000000000005,0.0,0.0,0.0,0.0
2014-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.084326,0.697908,33.00484,99.56195799999999,158.072893,239.407636,299.373442,318.868599,270.544136,192.334649,89.869349,12.209958,0.047481999999999996,0.033533,0.0,0.0,0.0,0.0
2014-01-25,0.0,0.0,0.0,0.0,0.0,0.0,0.067402,0.11110999999999999,6.1134900000000005,23.815714,42.835118,75.931443,118.594118,119.338204,101.913238,74.143733,29.338949,2.373144,0.046176,0.03551,0.0,0.0,0.0,0.0
2014-01-26,2.4e-05,2.4e-05,2.4e-05,2.4e-05,2.4e-05,2.4e-05,0.083064,1.170459,85.053784,300.475337,440.44920700000006,502.747811,525.309725,513.467026,473.228613,377.875022,184.825636,20.425956,0.051195,0.041669,2.4e-05,2.4e-05,2.4e-05,2.4e-05
2014-01-27,2.4e-05,2.4e-05,2.4e-05,2.4e-05,2.4e-05,2.4e-05,0.063115,2.083986,85.099374,283.385537,410.437399,466.26143899999994,486.618496,475.50047300000006,432.23270499999995,342.777644,167.351786,19.83599,0.072898,0.045259,2.4e-05,2.4e-05,2.4e-05,2.4e-05
2014-01-28,2.4e-05,2.4e-05,2.4e-05,2.4e-05,2.4e-05,2.4e-05,0.089698,0.385712,19.16163,102.162704,239.30592599999997,326.320296,348.096561,392.58408399999996,371.773054,292.941946,153.074722,18.396292000000003,0.053163999999999996,0.044160000000000005,0.0,0.0,0.0,0.0
2014-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.07198099999999999,2.990524,99.80807,315.684267,438.737496,466.86767000000003,463.74428600000005,399.9186,316.243083,200.531727,86.78665500000001,9.768348,0.049104,0.044986,0.0,0.0,0.0,0.0
2014-01-30,0.0,0.0,0.0,0.0,0.0,0.0,0.10261400000000001,0.14583,6.355954,24.756677,47.932821999999994,61.559713,72.109566,97.016382,86.118162,62.320436,28.347026,4.009537,0.069034,0.06361,0.0,0.0,0.0,0.0
2014-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.09941799999999999,2.50438,76.893984,241.26932200000002,374.16402200000005,449.82441100000005,474.60621299999997,462.26610300000004,414.194035,318.636052,153.67368000000002,19.225355,0.06143099999999999,0.051878,0.0,0.0,0.0,0.0
2014-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.088973,1.0224229999999999,33.986325,101.76668199999999,135.492201,177.904298,224.15342,242.664221,200.421062,127.17614099999999,50.273199,4.700288,0.048797,0.040050999999999996,0.0,0.0,0.0,0.0
2014-02-02,0.0,0.0,0.0,0.0,0.0,0.0,0.072038,0.255272,12.750124000000001,55.601974,128.50718500000002,206.67220700000001,238.548823,239.71673399999997,212.312822,161.325221,73.170936,8.820648,0.035802999999999995,0.036672,0.0,0.0,0.0,0.0
2014-02-03,0.0,0.0,0.0,0.0,0.0,0.0,0.08318400000000001,1.316235,47.033023,144.429273,198.03741499999998,239.31923199999997,265.826591,334.839983,344.781815,278.09837400000004,150.295443,25.818437,0.064755,0.045043,0.0,0.0,0.0,0.0
2014-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.075197,3.905413,108.56151299999999,325.199141,469.527942,552.074397,582.1565469999999,572.584462,526.2682,432.46455499999996,243.87868500000002,34.114096,0.06577899999999999,0.042787,0.0,0.0,0.0,0.0
2014-02-05,0.0,0.0,0.0,0.0,0.0,0.0,0.035741,1.910068,37.143945,96.812834,173.71683000000002,269.169476,365.340366,390.530997,372.486952,285.128445,134.134931,23.760814,0.067819,0.042461,0.0,0.0,0.0,0.0
2014-02-06,0.0,0.0,0.0,0.0,0.0,0.0,0.09935,0.20265,12.373619,49.285515999999994,128.38433600000002,226.995767,314.058129,342.772426,304.75639900000004,202.850363,105.757249,18.001849,0.055794,0.052714,0.0,0.0,0.0,0.0
2014-02-07,0.0,0.0,0.0,0.0,0.0,0.0,0.073805,1.217792,40.525615,118.375825,171.61617900000002,192.03989099999998,197.776433,168.494719,130.92574399999998,80.867717,36.666152000000004,5.066228,0.067728,0.054874,0.0,0.0,0.0,0.0
2014-02-08,0.0,0.0,0.0,0.0,0.0,0.0,0.063216,0.48998400000000003,15.482906,71.752999,115.23826899999999,133.35939399999998,122.46828799999999,108.22438799999999,100.99825600000001,59.54949499999999,32.694115999999994,6.276495,0.050104,0.039734,0.0,0.0,0.0,0.0
2014-02-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0751,0.788058,18.835542999999998,86.450554,169.83262,243.117085,259.57576800000004,249.847079,206.33387,143.445854,76.00965699999999,12.853278999999999,0.063819,0.056015999999999996,0.0,0.0,0.0,0.0
